entry_date,exit_date,direction,score,position_size_pct,entry_price,exit_price,stop_loss,take_profit,exit_reason,pnl_pct,partial_tp_taken,account_value_before,account_value_after
2024-06-12,2024-06-24,long,2,0.20,68241.19,62781.89,62781.89,79159.78,stop_loss,-8.4000,False,100000.00,98320.00
2024-07-11,2024-07-25,long,2,0.20,57344.91,65777.23,57574.29,66520.10,time_stop,15.2818,True,98320.00,101325.02
2024-08-14,2024-08-28,long,2,0.20,58737.27,59027.62,54038.29,68135.23,time_stop,0.0943,False,101325.02,101344.13
2024-09-11,2024-09-25,long,2,0.20,57343.17,63143.14,52755.72,66518.08,time_stop,9.7145,False,101344.13,103313.15
2025-03-12,2025-03-26,long,2,0.20,83722.36,86900.88,77024.57,97117.94,time_stop,3.3965,False,103313.15,104014.95
2025-04-10,2025-04-24,long,2,0.20,79626.14,93943.80,79944.65,92366.32,time_stop,16.5924,True,104014.95,107466.68
2025-05-13,2025-05-27,long,2,0.20,104169.81,108994.64,95836.23,120836.98,time_stop,4.2317,False,107466.68,108376.21
2025-06-11,2025-06-22,long,2,0.20,108686.62,99991.70,99991.70,126076.48,stop_loss,-8.4000,False,108376.21,106555.49
2025-08-12,2025-08-25,long,2,0.20,120172.91,110559.07,110559.07,139400.57,stop_loss,-8.4000,False,106555.49,104765.36
2025-09-17,2025-10-01,long,3,0.30,116468.51,118648.93,107151.03,135103.47,time_stop,1.4721,False,104765.36,105228.04
